trade_date,account,coin,sentiment_bucket,trades,pnl,win_rate,notional,fg_value_mean,pnl_per_notional
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,HYPE,Fear,532,-1173.062082,0.4605263157894737,225583.26,44.0,-0.005200129131922289
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,KAITO,Fear,70,456.426493,0.5571428571428572,18934.96,44.0,0.024104962091285115
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,LAYER,Fear,6,14.57958,0.5,2617.32,44.0,0.005570423180963733
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,LINK,Fear,37,73.655539,0.6216216216216216,2658.9,44.0,0.02770150776636955
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,LTC,Fear,38,118.172583,0.7105263157894737,5200.36,44.0,0.02272392353606289
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,MAVIA,Fear,7,2.9247430000000003,0.7142857142857143,3105.2,44.0,0.0009418855468246813
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,MELANIA,Fear,40,89.25719000000001,0.375,9902.27,44.0,0.009013810974655307
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,MKR,Fear,56,121.799513,0.5357142857142857,8676.449999999999,44.0,0.014037943283255251
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,MORPHO,Fear,3,12.868096999999999,0.6666666666666666,297.03,44.0,0.04332254991078342
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,MOVE,Fear,19,28.499375,0.5263157894736842,7148.59,44.0,0.003986712764335344
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,OM,Fear,28,-804.3972229999999,0.5,12378.71,44.0,-0.06498231423145061
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ONDO,Fear,66,190.159541,0.6363636363636364,9045.49,44.0,0.02102258042405663
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENDLE,Fear,1003,6790.9425949999995,0.48554336989032904,388377.33,44.0,0.01748542479294556
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PENGU,Fear,98,175.7153,0.4489795918367347,9185.14,44.0,0.01913038886723556
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR,Fear,6,21.028234,0.3333333333333333,213.61,44.0,0.09844217967323628
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,Fear,419,-5097.729337,0.07875894988066826,46572.75,44.0,-0.10945734011841687
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,REQ,Fear,19,4.947336,0.6842105263157895,2277.65,44.0,0.0021721230215353544
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,REZ,Fear,15,-0.09577599999999986,0.26666666666666666,7202.969999999999,44.0,-1.3296737318078497e-05
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,RUNE,Fear,10,-28.380432,0.1,6301.24,44.0,-0.004503943985628226
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,S,Fear,4,-2.204838,0.0,1610.96,44.0,-0.0013686485077221036
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SOL,Fear,216,2819.8704839999996,0.3194444444444444,306139.63,44.0,0.009211059946730842
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SPX,Fear,47,161.18469100000002,0.6595744680851063,4866.42,44.0,0.033121820763518155
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,SUI,Fear,72,96.046367,0.5416666666666666,5902.32,44.0,0.01627264651865707
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,TIA,Fear,5,-39.96122,0.0,5960.36,44.0,-0.0067044977149031265
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,TRUMP,Fear,163,-55.948803,0.3496932515337423,38383.29,44.0,-0.0014576343768342942
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,USTC,Fear,46,13.354154999999999,0.43478260869565216,8662.5,44.0,0.0015416051948051947
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,USUAL,Fear,35,-118.739624,0.4,7177.7300000000005,44.0,-0.01654278218879785
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,VINE,Fear,17,17.88367,0.5294117647058824,6144.76,44.0,0.0029103935711077404
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,VIRTUAL,Fear,145,223.29302,0.38620689655172413,16236.32,44.0,0.0137526865693704
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,XRP,Fear,233,348.172299,0.47639484978540775,39846.6,44.0,0.008737817003207301
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ZRO,Fear,4,3.45367,0.5,3105.1699999999996,44.0,0.0011122321805247378
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,kPEPE,Fear,145,525.257189,0.4068965517241379,58618.26,44.0,0.008960641086924109
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,AIXBT,Fear,142,21978.0192,0.9014084507042254,314080.82,44.0,0.06997568078178094
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,ALT,Fear,122,3364.597885,0.7377049180327869,219936.75,44.0,0.015298024932168
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,ANIME,Fear,350,17012.904186,0.38571428571428573,522029.45,44.0,0.03258993182472751
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,APT,Fear,15,279.152034,0.7333333333333333,19309.91,44.0,0.014456413002442789
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,ARB,Fear,10,148.265679,0.8,10792.92,44.0,0.013737309180462749
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,AVAX,Fear,13,276.7687,0.7692307692307693,50041.98,44.0,0.005530730398757204
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,BERA,Fear,18,489.03790399999997,0.4444444444444444,70178.37,44.0,0.006968499040373836
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,BNB,Fear,17,7.5397300000000005,0.4117647058823529,21707.18,44.0,0.00034733806970781096
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,COMP,Fear,9,1334.414834,0.4444444444444444,10737.4,44.0,0.12427727699443068
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,DOT,Fear,21,88.50699399999999,0.5714285714285714,117810.02,44.0,0.0007512688139769435
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,HBAR,Fear,11,-20.21444,0.09090909090909091,13127.77,44.0,-0.001539822833581027
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,IOTA,Fear,7,-2.454844,0.0,12495.93,44.0,-0.00019645148460338687
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,IP,Fear,22,531.5002000000001,0.9545454545454546,44331.44,44.0,0.011989238337396665
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,JTO,Fear,103,7374.4169679999995,0.5145631067961165,327199.67,44.0,0.022537971899543787
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,KAITO,Fear,98,11500.241398,0.6530612244897959,243053.37,44.0,0.04731570435744215
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,LTC,Fear,53,2167.17715,0.6226415094339622,293480.87,44.0,0.0073843898241135785
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,MORPHO,Fear,37,409.00291599999997,0.7297297297297297,69186.83,44.0,0.005911571841057033
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,MOVE,Fear,2,0.19908,0.5,68.42,44.0,0.002909675533469746
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,NIL,Fear,211,-3323.090682,0.018957345971563982,422015.46,44.0,-0.007874333992408713
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,OM,Fear,15,29.3129,0.7333333333333333,1590.24,44.0,0.018433003823322264
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,PENDLE,Fear,17,175.168279,0.7058823529411765,16300.24,44.0,0.010746361955406793
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,PENGU,Fear,247,781.353888,0.47368421052631576,587215.49,44.0,0.001330608441545028
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,PNUT,Fear,10,984.738976,0.1,80386.36,44.0,0.01225007546056321
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,POPCAT,Fear,73,1503.6956320000002,0.1917808219178082,177265.15,44.0,0.008482748199519196
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,PYTH,Fear,47,590.06989,0.6808510638297872,60437.04,44.0,0.009763381694404624
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,REZ,Fear,13,163.181056,0.7692307692307693,5059.9800000000005,44.0,0.03224934802113842
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,RSR,Fear,26,160.127816,0.7307692307692307,19222.63,44.0,0.008330172094037079
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,SEI,Fear,130,2521.94844,0.9076923076923077,818469.6,44.0,0.0030812976315797193
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,TON,Fear,6,-16.544924,0.0,20601.51,44.0,-0.0008030927830047411
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,TRUMP,Fear,404,29669.755868,0.48267326732673266,2228551.14,44.0,0.01331347319586303
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,UNI,Fear,11,-56.117132,0.0,19839.12,44.0,-0.0028286099383440393
2025-02-19,0x2c229d22b100a7beb69122eed721cee9b24011dd,VIRTUAL,Fear,211,16289.579025000001,0.8199052132701422,1103033.5,44.0,0.014767982137441883
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@107,Fear,186,-66069.431649,0.13978494623655913,327703.26,44.0,-0.20161359288583214
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@109,Fear,2,2.727753,0.5,2.75,44.0,0.9919101818181818
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@116,Fear,2,0.249717,0.5,0.26,44.0,0.9604499999999999
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@135,Fear,1,-5981.36399,0.0,15.56,44.0,-384.40642609254496
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@138,Fear,2,19.530304,1.0,50.78,44.0,0.3846062229224104
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,@147,Fear,5,-350.632694,0.0,612.5600000000001,44.0,-0.5724054688520308
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,BERA,Fear,40,9485.86,0.525,70506.85,44.0,0.1345381335288699
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,MELANIA,Fear,86,3543.383451,0.47674418604651164,116455.66,44.0,0.03042688909238074
2025-02-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,TRUMP,Fear,25,0.0,0.0,59998.9,44.0,0.0
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,@107,Fear,55,-46814.759550999996,0.16363636363636364,746763.0599999999,44.0,-0.06269024548562967
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,ADA,Fear,229,-31335.59792,0.09606986899563319,804188.93,44.0,-0.038965467878300686
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,BTC,Fear,286,3409.598526,0.5629370629370629,5437894.78,44.0,0.0006270070797508148
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,ETH,Fear,183,428.53829,0.19672131147540983,1351450.29,44.0,0.0003170951186077292
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,FARTCOIN,Fear,424,-101814.436215,0.1580188679245283,880855.6,44.0,-0.11558584200974598
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,HYPE,Fear,103,12788.969456,0.7184466019417476,339009.56,44.0,0.037724509763087506
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,MELANIA,Fear,1218,109539.167312,0.3916256157635468,2237561.71,44.0,0.04895470226472547
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,PNUT,Fear,4,1855.649224,0.25,2946.08,44.0,0.6298706158692229
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,TAO,Fear,90,7703.6064,0.5666666666666667,191176.48,44.0,0.04029578533928441
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,TRUMP,Fear,62,32217.18763,0.5967741935483871,364007.92,44.0,0.0885068314722383
2025-02-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,XRP,Fear,791,-8504.385678,0.20859671302149177,4181629.79,44.0,-0.002033749065576654
2025-02-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,@107,Fear,43,37917.134791000004,0.2558139534883721,198815.97,44.0,0.19071473378622453
2025-02-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,@142,Fear,94,4266.7368910000005,0.6914893617021277,388997.7,44.0,0.010968540150751535
2025-02-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,PURR/USDC,Fear,4,3699.757273,0.75,23875.32,44.0,0.15496157844167116
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,@142,Fear,21,0.0,0.0,169336.01,44.0,0.0
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,ARB,Fear,1,8765.5,1.0,3366.0,44.0,2.604129530600119
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,AVAX,Fear,37,35384.58,0.4864864864864865,91689.0,44.0,0.3859195759578576
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,BTC,Fear,112,9461.082288,0.026785714285714284,463603.83,44.0,0.02040768793476102
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,ETH,Fear,5,0.0,0.0,28453.14,44.0,0.0
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,HYPE,Fear,7,7251.75571,1.0,6248.24,44.0,1.1606077407397923
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,SOL,Fear,34,110646.044296,0.6764705882352942,310998.01,44.0,0.3557773385623914
2025-02-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,XRP,Fear,41,11894.061848,0.2682926829268293,103754.86,44.0,0.11463619003485716
2025-02-19,0x430f09841d65beb3f27765503d0f850b8bce7713,BERA,Fear,348,87732.095462,0.8017241379310345,799754.52,44.0,0.10969878039826521
2025-02-19,0x430f09841d65beb3f27765503d0f850b8bce7713,HYPE,Fear,79,0.0,0.0,440050.95,44.0,0.0
2025-02-19,0x430f09841d65beb3f27765503d0f850b8bce7713,LAYER,Fear,244,22795.8104,0.18442622950819673,644136.0,44.0,0.035389747506737707
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@1,Fear,1,0.0,0.0,0.93,44.0,0.0
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,Fear,798,-10428.463594,0.3032581453634085,519129.77,44.0,-0.020088355930733853
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@125,Fear,1,-82.451337,0.0,37.96,44.0,-2.1720584035827186
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@142,Fear,8,0.0,0.0,4248.21,44.0,0.0
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@151,Fear,3,0.0,0.0,1999.5900000000001,44.0,0.0
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@83,Fear,3,-1044.789706,0.0,49.07,44.0,-21.291822009374364
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,AAVE,Fear,168,1042.904125,0.2916666666666667,124921.11,44.0,0.008348501906523245
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,AI,Fear,5,15.090682000000001,0.4,2481.33,44.0,0.006081690867397726
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,AI16Z,Fear,10,183.738741,0.5,2818.0699999999997,44.0,0.06520020475005944
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,AIXBT,Fear,13,153.579588,0.6923076923076923,7341.66,44.0,0.02091891860968773
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,ANIME,Fear,12,-38.545125999999996,0.08333333333333333,608.73,44.0,-0.06332056248254563
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,BADGER,Fear,76,50.00375,0.25,17938.06,44.0,0.00278757847838618
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,BTC,Fear,218,30.87767499999999,0.22018348623853212,181392.6,44.0,0.0001702256597016636
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,CAKE,Fear,41,594.282727,0.21951219512195122,20620.48,44.0,0.02882002392766803
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,EIGEN,Fear,33,308.308223,0.45454545454545453,13691.68,44.0,0.02251792497341451
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,ETH,Fear,164,605.158671,0.35365853658536583,98375.14,44.0,0.006151540633131501
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,FARTCOIN,Fear,193,2373.225194,0.35233160621761656,116214.14,44.0,0.020421139751152485
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,FTT,Fear,601,5113.865098,0.40765391014975044,158954.52,44.0,0.03217187594287976
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,FXS,Fear,42,200.253738,0.40476190476190477,18294.43,44.0,0.01094615891284943
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,GMT,Fear,6,12.380370000000001,0.3333333333333333,3384.4,44.0,0.003658069377142182
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,GMX,Fear,5,10.87812,0.6,1510.85,44.0,0.0072
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,GRASS,Fear,10,5.936394,0.1,1492.8899999999999,44.0,0.003976444346200993
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,GRIFFAIN,Fear,51,-708.647069,0.27450980392156865,14861.66,44.0,-0.0476829014390048
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,HYPE,Fear,582,22812.844679,0.5034364261168385,291239.84,44.0,0.07833009618120927
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,IO,Fear,9,45.765232999999995,0.3333333333333333,3952.28,44.0,0.011579451101642595
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,IP,Fear,3,4.231949999999999,0.6666666666666666,1495.69,44.0,0.0028294298952323002
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,LINK,Fear,133,808.546242,0.37593984962406013,84682.31,44.0,0.009547994640202895
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,LISTA,Fear,2,4.46974,0.5,1994.73,44.0,0.0022407744406511155
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,PENGU,Fear,50,-326.011326,0.4,30816.81,44.0,-0.010579009508122352
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,PURR,Fear,381,3808.153059,0.4540682414698163,74339.8,44.0,0.051226302182680074
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,PURR/USDC,Fear,2,-0.225305,0.0,1.6900000000000002,44.0,-0.13331656804733727
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,RUNE,Fear,114,-954.3735400000002,0.3157894736842105,60187.53,44.0,-0.015856665658152115
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,SOL,Fear,208,679.209573,0.2980769230769231,176201.77,44.0,0.0038547261642150363
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,SUI,Fear,358,2759.963023,0.36312849162011174,261810.19,44.0,0.010541847217635035
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,TAO,Fear,9,-8.55562,0.2222222222222222,4505.6,44.0,-0.0018988858309659088
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,USUAL,Fear,137,4052.07285,0.40145985401459855,64572.56,44.0,0.06275224104480294
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,VVV,Fear,7,80.79578699999999,0.42857142857142855,1918.62,44.0,0.04211140663601964
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,W,Fear,16,124.60323500000001,0.75,6874.14,44.0,0.018126374353737342
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,XRP,Fear,147,70.008255,0.2789115646258503,126555.7,44.0,0.0005531813659914173
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,ZEREBRO,Fear,9,324.129995,0.2222222222222222,7180.57,44.0,0.045139869815348926
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,@107,Fear,13,0.0,0.0,19999.92,44.0,0.0
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BNB,Fear,12,503.31943,0.3333333333333333,100537.42,44.0,0.0050062894989746105
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,Fear,358,25187.098152,0.2430167597765363,9579322.66,44.0,0.002629319320996752
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,HYPE,Fear,901,30579.790214,0.4550499445061043,2322440.84,44.0,0.01316709114278235
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,MELANIA,Fear,43,-2427.873799,0.0,111655.81999999999,44.0,-0.021744265538509323
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,PNUT,Fear,468,927.412681,0.8333333333333334,646616.14,44.0,0.001434255385273866
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SOL,Fear,1192,432218.997758,0.4773489932885906,16467015.89,44.0,0.026247560617250365
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SUI,Fear,644,117600.678879,0.4953416149068323,4346244.86,44.0,0.02705799665392069
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,TRUMP,Fear,157,8381.057184,0.6178343949044586,524452.52,44.0,0.015980583302374063
2025-02-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,XRP,Fear,18,357.346725,0.5,129430.5,44.0,0.0027609158969485554
2025-02-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,Fear,3737,223968.37089299998,0.39175809472839174,76490050.69,44.0,0.002928071937103327
2025-02-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,Fear,756,194499.072534,0.6137566137566137,1843352.27,44.0,0.10551378361011811
2025-02-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Fear,4334,217259.065954,0.38071065989847713,159008855.42,44.0,0.0013663331226436422
2025-02-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,HYPE,Fear,604,-15604.947753999999,0.4139072847682119,1528910.82,44.0,-0.010206578140378389
2025-02-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,Fear,83,7348.457475,0.4457831325301205,1133660.6199999999,44.0,0.006482061161302402
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,@107,Fear,258,3055.980294,0.17829457364341086,134878.58,44.0,0.022657269182400942
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,@142,Fear,76,1472.090903,0.3684210526315789,77356.5,44.0,0.019029957443783004
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,BTC,Fear,50,327.06066999999996,0.34,110273.62,44.0,0.0029659012735774883
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,ETH,Fear,42,614.777699,0.2857142857142857,72881.17,44.0,0.00843534343644593
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,FARTCOIN,Fear,77,876.718807,0.33766233766233766,37367.13,44.0,0.023462299807344048
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,GOAT,Fear,3,44.71729,0.3333333333333333,1951.01,44.0,0.022920072167749012
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,JTO,Fear,3,14.451904,0.3333333333333333,1984.63,44.0,0.0072819135052881396
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,JUP,Fear,10,48.03348,0.3,6448.54,44.0,0.007448737233544337
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,LDO,Fear,7,5.583406,0.42857142857142855,3493.25,44.0,0.0015983413726472482
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,POPCAT,Fear,9,70.94968,0.4444444444444444,4025.99,44.0,0.017622915109078763
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,SOL,Fear,27,475.082267,0.3333333333333333,50007.01,44.0,0.009500313396061872
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,XRP,Fear,3,-89.1781,0.0,3088.2999999999997,44.0,-0.028876113071916593
2025-02-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,kPEPE,Fear,7,63.072570999999996,0.5714285714285714,5936.92,44.0,0.010623786576204495
2025-02-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,@107,Fear,190,2231.303093,0.2631578947368421,503632.09,44.0,0.004430422797324134
2025-02-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,ETH,Fear,544,156030.866984,0.6617647058823529,6014569.47,44.0,0.02594215059985
2025-02-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,HYPE,Fear,172,-14838.4,0.0,473162.28,44.0,-0.03136006530359943
2025-02-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,SOL,Fear,26,-45154.575004,0.0,556045.53,44.0,-0.08120661450870759
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,Fear,16,0.0,0.0,60259.8,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,AAVE,Fear,12,0.0,0.0,9650.49,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,ADA,Fear,6,0.0,0.0,7310.01,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,AIXBT,Fear,1,0.0,0.0,5925.5,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,BERA,Fear,13,0.0,0.0,14735.01,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,BNB,Fear,20,0.0,0.0,12899.039999999999,44.0,0.0
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,Fear,31,7938.75,0.25806451612903225,41517.29,44.0,0.19121551527086666
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,ENA,Fear,31,-4526.698469,0.0,24926.7,44.0,-0.1816003911067249
2025-02-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,ETH,Fear,19,8230.0,0.05263157894736842,55650.020000000004,44.0,0.14788853624850448
